Project, File, Error
pescadores/pescador, pescador/zmq_stream.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.TypeDeclaration.traverse(TypeDeclaration.java:161) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
pescadores/pescador, pescador/zmq_stream.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.TypeDeclaration.traverse(TypeDeclaration.java:161) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
pescadores/pescador, pescador/zmq_stream.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.TypeDeclaration.traverse(TypeDeclaration.java:161) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
pescadores/pescador, pescador/zmq_stream.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.TypeDeclaration.traverse(TypeDeclaration.java:161) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
pescadores/pescador, pescador/zmq_stream.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.TypeDeclaration.traverse(TypeDeclaration.java:161) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
pescadores/pescador, pescador/zmq_stream.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.TypeDeclaration.traverse(TypeDeclaration.java:161) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1072) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1072) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.GitConnector.buildHeadSnapshot(GitConnector.java:282) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:374) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1072) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.visitGeneral(TreedBuilder.java:50) ## 	at org.eclipse.dltk.ast.ASTVisitor.visit(ASTVisitor.java:40) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:31) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1072) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.GitConnector.buildHeadSnapshot(GitConnector.java:282) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:374) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.buildTree(TreedBuilder.java:73) ## 	at boa.datagen.treed.python.TreedBuilder.endvisitGeneral(TreedBuilder.java:64) ## 	at org.eclipse.dltk.ast.ASTVisitor.endvisit(ASTVisitor.java:61) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:32) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1072) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.buildTree(TreedBuilder.java:73) ## 	at boa.datagen.treed.python.TreedBuilder.endvisitGeneral(TreedBuilder.java:64) ## 	at org.eclipse.dltk.ast.ASTVisitor.endvisit(ASTVisitor.java:61) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:32) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.buildTree(TreedBuilder.java:73) ## 	at boa.datagen.treed.python.TreedBuilder.endvisitGeneral(TreedBuilder.java:64) ## 	at org.eclipse.dltk.ast.ASTVisitor.endvisit(ASTVisitor.java:61) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:32) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1071) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.GitConnector.buildHeadSnapshot(GitConnector.java:282) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:374) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
Sayem-Mohammad-Imtiaz/pythonrepo, program1.py, java.lang.NullPointerException ## 	at boa.datagen.treed.python.TreedBuilder.buildTree(TreedBuilder.java:73) ## 	at boa.datagen.treed.python.TreedBuilder.endvisitGeneral(TreedBuilder.java:64) ## 	at org.eclipse.dltk.ast.ASTVisitor.endvisit(ASTVisitor.java:61) ## 	at org.eclipse.dltk.ast.references.Reference.traverse(Reference.java:32) ## 	at org.eclipse.dltk.python.parser.ast.PythonExceptStatement.traverse(PythonExceptStatement.java:58) ## 	at org.eclipse.dltk.python.parser.ast.PythonTryStatement.traverse(PythonTryStatement.java:72) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverseChildNodes(MethodDeclaration.java:101) ## 	at org.eclipse.dltk.ast.declarations.MethodDeclaration.traverse(MethodDeclaration.java:71) ## 	at org.eclipse.dltk.ast.statements.Block.traverse(Block.java:44) ## 	at org.eclipse.dltk.ast.declarations.ModuleDeclaration.traverse(ModuleDeclaration.java:70) ## 	at boa.datagen.treed.python.TreedMapper.buildTree(TreedMapper.java:1077) ## 	at boa.datagen.treed.python.TreedMapper.buildTrees(TreedMapper.java:1072) ## 	at boa.datagen.treed.python.TreedMapper.map(TreedMapper.java:93) ## 	at boa.datagen.scm.AbstractCommit.parsePythonFile(AbstractCommit.java:624) ## 	at boa.datagen.scm.AbstractCommit.processPythonChangeFile(AbstractCommit.java:254) ## 	at boa.datagen.scm.AbstractCommit.asProtobuf(AbstractCommit.java:220) ## 	at boa.datagen.scm.AbstractConnector.getRevisions(AbstractConnector.java:207) ## 	at boa.datagen.SeqRepoImporter$ImportTask.storeRepository(SeqRepoImporter.java:356) ## 	at boa.datagen.SeqRepoImporter$ImportTask.run(SeqRepoImporter.java:271) ## 	at java.lang.Thread.run(Thread.java:748) ## 
